Tissue,SubjectID,BLOCK,REPLICATE,CE 14:0,CE 15:0,CE 16:0,CE 16:1,CE 16:2,CE 17:0,CE 17:1,CE 18:0,CE 18:1,CE 18:2,CE 18:3,CE 20:1,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:1,CE 22:4,CE 22:5,CE 22:6,CE 24:0,CE 24:1,CE 24:4,CE 24:5,CE 24:6,Cer d18:0/18:0,Cer d18:0/22:0,Cer d18:0/24:1,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:1,DG 14:0_18:2 [NL-18:2],DG 16:0_18:1 [NL-18:1],DG 16:0_18:2 [NL-18:2],DG 16:0_20:0 [NL-16:0],DG 16:0_20:4 [NL-20:4],DG 16:0_22:6 [NL-22:6],DG 16:1_18:1 [NL-18:1],DG 18:0_18:2 [NL-18:2],DG 18:0_20:4 [NL-18:0],DG 18:1_18:2 [NL-18:1],DG 18:1_18:3 [NL-18:3],DG 18:1_20:3 [NL-18:1],DG 18:2_18:2 [NL-18:2],DG 18:2_20:4 [NL-20:4],Hex1Cer d18:1/16:0,Hex1Cer d18:1/18:0,Hex1Cer d18:1/20:0,Hex1Cer d18:1/22:0,Hex1Cer d18:1/24:1,Hex2Cer d18:1/24:1,Hex3Cer d18:1/16:0,Hex3Cer d18:1/22:0,Hex3Cer d18:1/24:1,LPC 14:0a,LPC 14:0b,LPC 15:0,LPC 16:0a,LPC 16:0b,LPC 16:1a,LPC 16:1b,LPC 17:0a,LPC 17:0b,LPC 17:1a,LPC 17:1b,LPC 18:0a,LPC 18:0b,LPC 18:1a,LPC 18:1b,LPC 18:2a,LPC 18:2b,LPC 18:3a,LPC 18:3b,LPC 20:0a,LPC 20:0b,LPC 20:1a,LPC 20:1b,LPC 20:2a,LPC 20:2b,LPC 20:3a,LPC 20:3b,LPC 20:4a,LPC 20:4b,LPC 20:5a,LPC 20:5b,LPC 22:0a,LPC 22:0b,LPC 22:1a,LPC 22:1b,LPC 22:5a,LPC 22:5b,LPC 22:5c,LPC 22:6a,LPC 22:6b,LPC 24:0a,LPC 24:0b,LPC 26:0a,LPC 26:0b,LPC O-18:0a,LPC O-18:0b,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:1,LPC O-24:0,LPC O-24:1,LPC O-24:2,LPE 16:0a,LPE 16:0b,LPE 18:0,LPE 18:1a,LPE 18:1b,LPE 18:2a,LPE 18:2b,LPE 20:4a,LPE 20:4b,LPE 22:6a,LPE 22:6b,LPI 18:2a,LPI 18:2b,LPI 20:4a,LPI 20:4b,PC 28:0,PC 29:0,PC 30:0,PC 31:1,PC 32:0,PC 32:1,PC 32:2,PC 32:3,PC 33:1,PC 33:2,PC 33:3,PC 34:0,PC 34:1,PC 34:2,PC 34:3 a,PC 34:3 b,PC 34:3 c,PC 34:4,PC 34:5,PC 35:0,PC 35:4,PC 35:5,PC 36:0,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 37:6,PC 38:2,PC 38:3,PC 38:4 a,PC 38:4 b,PC 38:4 c,PC 38:5 a,PC 38:5 b,PC 38:6,PC 38:7 a,PC 38:7 b,PC 38:7 c,PC 39:5,PC 39:7,PC 40:4 a,PC 40:4 b,PC 40:5 a,PC 40:5 b,PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-32:2,PC O-34:1,PC O-34:2,PC O-34:4,PC O-36:0,PC O-36:1,PC O-36:2,PC O-36:3,PC O-36:4,PC O-36:5,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC P-30:0,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-34:3,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-38:6,PC P-40:6,PE 32:0,PE 34:1,PE 34:2,PE 34:3 b,PE 35:1,PE 36:1,PE 36:2,PE 36:3,PE 36:4,PE 36:5 a,PE 36:5 b,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:6,PE O-34:1,PE O-34:2,PE O-36:2,PE O-36:5,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:6,PE O-40:7,PE P-16:0/18:1,PE P-16:0/18:2,PE P-16:0/20:4,PE P-16:0/22:5 a,PE P-16:0/22:5 b,PE P-16:0/22:6,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/22:6,PG 34:1,PG 36:1,PI 32:0,PI 32:1,PI 34:0,PI 34:1,PI 36:1,PI 36:2,PI 36:3 a,PI 36:4,PI 38:2,PI 38:3 a,PI 38:3 b,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PI 40:6,PS 36:1,PS 40:6,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 34:3,SM 35:1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 37:2,SM 38:1,SM 38:2,SM 39:1,SM 41:1,SM 41:2 a,SM 41:2 b,TG 48:0 [NL-16:0],TG 48:1 [NL-18:1],TG 48:2 [NL-14:0],TG 48:2 [NL-14:1],TG 48:2 [NL-16:0],TG 48:2 [NL-16:1],TG 48:2 [NL-18:0],TG 48:2 [NL-18:1],TG 48:2 [NL-18:2],TG 49:1 [NL-15:0],TG 49:1 [NL-16:0],TG 49:1 [NL-18:1],TG 50:0 [NL-18:0],TG 50:1 [NL-14:0],TG 50:1 [NL-16:0],TG 50:1 [NL-18:1],TG 50:2 [NL-18:0],TG 50:2 [NL-18:1],TG 50:3 [NL-14:1],TG 50:3 [NL-16:1],TG 50:3 [NL-18:1],TG 51:0 [NL-16:0],TG 51:1 [NL-18:1],TG 51:2 [NL-15:0],TG 51:2 [NL-16:0],TG 51:2 [NL-18:1],TG 52:1 [NL-18:0],TG 52:2 [NL-16:0],TG 52:3 [NL-16:1],TG 52:3 [NL-18:2],TG 52:4 [NL-16:0],TG 52:4 [NL-18:1],TG 52:4 [NL-18:2],TG 53:2 [NL-17:0],TG 54:2 [NL-18:0],TG 54:3 [NL-18:1],TG 54:4 [NL-18:0],TG 54:4 [NL-18:2],TG 54:5 [NL-18:1],TG 56:6 [NL-20:4],TG 58:8 [NL-22:6]
Plasma,H010,A,1,0.5078062331918793,0.61228678949157,17.568098246039177,13.00347590279901,0.46683346601552994,1.6220094205937283,2.5346778094469093,10.348184509976724,559.2101547317375,4507.377753739319,102.51079051768775,1.8038260749387787,6.7420688388682795,107.01420978995824,563.01703696201,37.756661032800736,0.8448072432173525,10.412204458689768,47.73813927654915,928.0787587477956,1.2632416280058194,2.340313245154102,2.4358310086339667,1.8289218948342925,0.7285470163544613,0.5302619368686868,0.06975163732242208,0.06181425930427267,0.08180601111381193,0.16626967944147358,1.6982192305677093,2.211989455261168,0.3771407557138854,41.21442821118361,12.797984329343954,0.6797123227340792,1.4783213585237962,1.900584597526318,4.967793399511668,10.499137813713327,0.6270367303796355,14.826735980466715,4.445204639154625,0.87716827442661,19.71292488892447,3.3705854981387344,4.831563635851183,0.8877284977452086,0.889406623449831,18.43636845546787,15.275738556933485,0.48387096774193544,0.8622983870967743,0.13381492948056414,0.3350806451612903,0.7149794561737918,0.4359195445168414,3.125669280115396,113.47468790060519,61.53628741648667,1.406105107855961,0.9446508404307582,0.5239243552585487,0.916797910824733,0.07814409745513222,0.08730535730066318,23.06478107392004,16.835955935943108,17.801020955145262,18.303866050379284,42.156434952663375,31.37478418142928,0.24779985880996033,0.15468630300738231,0.07849794480219421,0.07394603359822573,0.12303777753555138,0.11830907079877266,0.2031083772135766,0.21316485204446695,0.9758042673303671,1.0657898880344212,5.5126945357451635,5.266162910249844,0.2527312551706019,0.22269740549251835,0.014339242492845005,0.021436787862144462,0.00701516407111767,0.009395064696396822,0.24457591631450676,0.247915134025164,0.23353610208128836,1.9090008207748261,1.9001976644301426,0.029403029553483586,0.03690427242328557,0.08970311079249021,0.09615046699044164,0.5111144342759296,1.200150770588867,1.1693532902182393,0.1402499840836506,0.0538497610647135,0.10107714725806437,0.2752410234165133,0.20261259035497733,0.06380623816369989,1.1758697933264417,1.1121039903264813,4.5507678355501815,0.8960801588720397,0.8502986698911729,1.8061265224589413,2.1971535671100364,1.0193636568550486,1.2412708585247885,0.9249013267836186,1.3942599758162033,0.011977078588805897,0.013168077388149938,0.04278737262644085,0.04967956469165659,0.15095317839737046,0.034248402925817024,2.9070832614328865,0.03963237897075786,10.79457419266365,11.0313472297551,1.6129904595098947,0.023030786912360122,1.3512280993056245,2.089744136347631,0.015840161147810335,1.6447806996535006,173.66842514277303,247.68705601175913,2.259717099459071,1.28237156231513,1.4678829121190025,0.2905228647561429,0.012322790012288485,0.028069021362729773,0.38694479951496263,0.01160932325354911,0.3138933977440932,20.827147900436703,180.14691115678454,52.03596459683434,143.27213516822522,4.493027934819476,0.16304813868838078,0.2068933689964569,0.01806649719608951,8.166286560860064,2.4350860296534127,2.841782067198127,68.20926875533046,16.169688860550558,5.135409822013751,76.80511626462244,0.10395030809263271,0.1850217157537574,0.12356364918582104,0.05797467003997351,0.0421844715503382,0.8427441375140926,0.1096340600866237,3.2594279209084793,0.974665540159432,20.2899553952578,3.9570685080443337,0.4330843150864359,1.9251331657115351,0.42051570879592626,0.024151948961807713,3.9319672685772007,6.022556773101154,0.8268660047460692,0.02673002212363907,0.7918881470108967,1.1886356200597996,1.6272178260518153,10.7725286693705,7.896925879600534,3.1060985184883045,10.262997490263619,0.6019780847812949,0.6617014478573944,0.13343427193487925,1.920876347235023,0.334410063697086,6.022556773101154,2.602239100337454,1.0006181433218677,1.248788661996204,7.896925879600534,0.3760229624379019,1.0709575720069968,1.8747827973090707,1.9639921227337436,0.3333508553437754,0.0166961171171674,1.1411102243108537,2.880460677230132,0.0555828510194172,0.028211066523042234,1.0978816047239788,6.400129736397073,1.1786429165434138,3.1728777257480285,0.017703255549168115,0.06660542163631392,7.308702887185985,1.0461258797461643,7.985555865625575,0.13099513872222626,3.341316033286637,0.15276051928046389,0.16999377689469836,0.0921307856740209,0.046943841358255516,0.5023718403089785,0.6365786315865848,0.11464592484274799,0.3506296498875376,0.20410219845845587,0.32218358439702854,1.4344113165635064,4.101090075960953,0.42063696133860945,0.15118266907032946,3.0717050750400454,0.30613651204715053,1.8698867841335933,2.0010273984071083,0.014800937857769791,0.005150150804681711,0.13352202566305166,0.187255180929883,0.06573392032642542,2.6366005180929886,3.1918070841833996,30.18174393321164,0.6484737732202298,3.4908892140019327,0.35685157843874155,3.7354813835498764,0.5683605578223988,63.08629207827768,1.5774699345001608,0.927374436271878,0.25194398958445186,2.159705250724793,2.529530629227961,0.2999956369680391,0.07246054226254371,0.1203268462883363,0.17073170987296424,8.048015195969898,0.6454561014046706,3.8849187498849163,16.462657077642593,164.80363168530684,18.494966012363303,0.05721031915159577,2.451361441117114,0.26623681628951446,19.908044289093493,14.052905420102519,0.3983635454807978,6.182815914660171,11.712113832347619,7.401205523292239,3.5104870964945882,11.918495852276273,2.24617319585283,5.431185933263662,4.613191001764835,7.269646830081439,2.2945893430237487,2.4386606942072073,3.0044136430527275,15.866554862499976,0.045222144573610554,8.425771749399916,4.918160803653446,1.3668467061368579,2.46577566835577,4.943792649889899,1.9076050119783114,0.30551234479449835,22.296735367104073,35.677121821148006,0.1404436962072541,47.590012234592876,1.0918176850155938,36.41452067785575,17.177288967070712,0.5175150446580822,4.204203375434277,1.4317014660309775,1.5813977138206206,11.705387917696429,10.699384304999201,62.53053370942258,17.35229806701103,117.73764578706813,24.94208961408202,36.33907662078655,124.09080731662142,1.6417272177987703,12.904042061898373,151.73717811673893,2.761046987519984,51.96990426728082,38.52424264418373,5.040025882632473,4.2657395993332194
Plasma,H010,A,2,0.40673400536854076,0.6305416437570223,15.12006526260429,11.683497820310977,0.683433232189388,1.359475500056349,2.703707136197693,11.033323927572512,489.2331039736422,4406.838918548104,114.2686968097822,1.8177152880468006,6.232892600156412,119.80129554038871,500.96787660894006,32.97848280666765,0.8494989618089115,9.906663803672599,45.67384983624584,885.6678005588815,1.1483710815970383,2.1182041812804586,2.4140737218126,1.8830791287732611,0.6032874628180741,0.4903843595536533,0.08255443550901864,0.06826487647508409,0.11159017482421278,0.23487791160195656,2.2542450877866096,2.3270358866248855,0.49231236327977673,56.09908425737346,19.075747152447764,0.5311814046061984,2.037196198234895,2.4643761786226146,6.429611525986272,11.314942294636797,0.5239070230309923,23.814329033718035,5.402771366070755,0.8658184355434865,23.787391566719467,3.5945436373236777,4.020544656816015,0.7587424952335559,0.8102307650142995,16.465300004766444,12.710507795519542,0.757001647446458,1.0090609555189456,0.12292588495575221,0.413783635365184,0.6650985666284408,0.4307993542700342,3.0615759508781952,115.6923961045125,66.65352883072278,1.4236070911587304,0.9624421114287653,0.49087675652852375,0.8668182989733538,0.08158370424706175,0.08011384526878439,21.004245922872013,17.430604769022427,17.547030722245378,19.04010439712488,39.568133566430035,31.986646018085562,0.23602812725598232,0.1601704581863266,0.07218931321239166,0.07606179480083902,0.11462002927556675,0.11467073894880439,0.1897381509478387,0.22570150035860703,0.9099924191321112,1.0681846035837916,5.4634542823024885,5.244841346653611,0.24720940865065158,0.2292041202546276,0.015188568059992772,0.02021446645873314,0.007866546910292113,0.010267483812844636,0.23460601628900074,0.23373692247300717,0.27171631075730873,1.8845507908283339,1.8272916175193885,0.02745890097584492,0.042157349924979694,0.08982031720824127,0.12018793760854922,0.48499839089636565,1.1797190096845256,1.1777273238612982,0.14856373735441528,0.057323923004153766,0.09549790128267868,0.25981198169893815,0.19966078054342132,0.059681895875331015,1.108526131355311,0.989912798379283,4.6602399145600275,0.8057996480313684,0.824687527525764,1.6470707873754409,2.1262262177398044,0.9966480390870429,1.1361935171320354,0.9579824324428631,1.444941755483132,0.01567638182421637,0.015107680789218708,0.04299447347499556,0.0511982515634634,0.13570405594041487,0.03428609722427118,2.9028943660981485,0.04936638328060458,12.712308716538832,11.7670387732615,1.6889899806908315,0.02283339260023629,1.4867219659671738,2.4224342712677465,0.020117336167658848,1.6209651127658236,176.18106635331074,261.147904179229,2.0775362567006015,1.4814256559236476,1.4741108221222745,0.32066132614341025,0.012569991474708794,0.035030955124720445,0.4280278599706004,0.014716087580146883,0.3125810582564924,21.8802069985528,181.09953179469505,52.839795588458166,150.3875673043189,4.896428347147254,0.20020628097711013,0.2365479390924001,0.014522671440251213,7.384504764105975,2.5978112696903777,2.725430942506856,65.55408373400317,16.97221072014498,4.841882938078167,81.1780214072131,0.1061340203399827,0.2263030565334584,0.09728008789348214,0.0615762915161459,0.04909683525585636,0.9132863211652229,0.1595127597141676,3.2279096130077205,1.051222893188476,22.760561135473022,4.751639905487272,0.43824599348891824,2.0009949057646557,0.360171716763374,0.036382810485480595,4.026228557571556,6.904974712841879,0.8408787258149195,0.031098846153011738,0.8643129430199382,1.1102107006196353,1.487816619014243,9.846346545068208,7.241551718156492,3.154658394068511,11.399967861635679,0.6696972115332166,0.7166191440245016,0.12987070746590193,1.9464700728806634,0.36061410474292255,6.904974712841879,3.1211274428372366,1.0185561417312035,1.2311966113613935,7.241551718156492,0.44027480533931324,1.144354822166749,1.899463778030488,1.9432252084911374,0.3399268082481243,0.006861634868972041,1.3923982435454896,3.2043176331874004,0.04037960174331723,0.03345211625180227,1.2284565336626412,6.779914246396279,1.2800044009892373,3.2175009278204922,0.023614033243890345,0.07641306239880188,8.545685519760111,1.277857670694338,8.11857838194675,0.1422900251907369,3.913805410589305,0.15951654804796422,0.1862123904268631,0.11846526995470923,0.06923534454162383,0.585056441044808,0.6938680097347255,0.12012470564279076,0.37616509621416394,0.21622710418192512,0.4462301585998285,1.8308316884362368,4.952006325600948,0.5409101836920359,0.19182286346751973,3.356603782880152,0.3709233866597476,2.031201962709827,2.5869285364740193,0.015088516530371516,0.006115242210318307,0.12277573182534803,0.17170950992506742,0.06504891009915936,2.6470983863015203,3.541569932006744,31.458143242371303,0.7516908224322958,3.6609788106963066,0.31632075529123876,3.190338505365806,0.44053475447556323,51.24043206457228,1.4000225223854246,0.8827692794662804,0.2746763776699679,2.1598853184482687,1.8815478965918153,0.29100383554312437,0.09739192624543654,0.13231456758336893,0.2015604861768984,9.387141281906445,0.6509441132069902,4.302554251279026,15.860741513636587,142.73758284710118,19.77670376499107,0.059410049621468376,2.368852342471958,0.2779293697722086,19.43757166374849,13.740380985531624,0.44262047206192817,6.709527352356848,11.604462653672213,7.073483161759415,3.7252724860162454,14.131711014925388,2.3039050393242944,5.615475590670731,4.9688256376735795,6.911259404012606,2.994583514765152,2.0897065501810177,3.5766349432013143,15.905583705875879,0.04135062453987267,10.26916145970622,4.486569515663804,1.605874559714955,2.6031438744208684,4.959993962295832,2.019668416899387,0.29500083645953035,23.374691515515483,29.5072742422426,0.14554559340985262,41.846477359838474,1.0511948527673787,31.811520833010302,18.733620606780757,0.5079902244635669,4.71363267178904,1.4467246950105437,1.8888471439333014,12.678427510866165,10.9514477453487,71.48372535801165,17.376663018768884,126.67875552384696,26.454583491889327,31.74830510601059,116.21148477791345,1.6212442529461575,13.474897433750117,144.27378620211582,2.975465515090983,48.57365763475539,41.67861559868195,5.480710174316253,4.506707859075107
Plasma,H010,B,1,0.5788901082052579,0.5706970593496327,11.886321660074787,13.77200306075224,0.5637841743776991,1.4012673870886228,2.441784591753005,9.407412315694732,531.4459545117703,4025.1342966090388,100.02022836391718,1.6875120314820231,7.355565642914131,98.51193927615196,484.9137895690245,34.37572870321208,0.7972860667630132,10.289957297111593,47.228830128250635,855.4349508519283,1.169045658587,2.2000896505120653,2.3946745608331605,1.5722972819497956,0.6574921706639107,0.49911199013423213,0.06406723641836617,0.05389341495275954,0.09889106312651227,0.18042082892614356,1.7346745219063255,2.2367981656584863,0.5451714383094752,61.123328220858895,18.609765848670754,0.5127100572268193,2.1676059986366734,2.7296721199727334,5.221183708248125,11.30417791411043,0.48674222797927463,21.038058623040214,5.773440013633265,0.8783418541240627,24.877874914792095,3.8901370143149285,4.924480370946823,0.6144844228274967,1.0747409779507135,16.580047380025942,14.566921392996111,0.5477332170880557,0.9086748038360941,0.10154006786739754,0.2972972972972973,0.6819078134930908,0.4280691509357306,4.081019213752326,120.72887489363235,63.23300549946559,1.3432124165334411,0.882548101349463,0.5324349615617848,0.9127584141644947,0.0814972585194396,0.07661318103769264,22.69852022899691,15.52272838988613,21.067193924490393,19.373068287040137,43.644826122284556,33.01811699557203,0.2639362817325222,0.14937201710468628,0.07969195587118291,0.07874491373098426,0.12756609916521108,0.11775131548752732,0.21163940558961297,0.24954192103592465,1.1563299693236466,1.0296376571865846,6.479758828863013,5.633103642023097,0.28414636037647334,0.22729869000390207,0.015063155620984333,0.015471211516464915,0.0067349686189978036,0.007504129733455841,0.2811409711540173,0.2845970808811646,0.2845324829207618,2.162219775554887,2.070978311532805,0.028486537776360135,0.03677777212264729,0.08851673042111399,0.09107235784118071,0.5254613425696496,1.1591781004476187,1.2485709113183272,0.14893059770860068,0.05906406846160508,0.10933204798169881,0.24503083013446414,0.21253805605186765,0.06630980635344982,1.2367619919701345,0.9524883060296035,5.029347593925544,1.0034042403324646,0.8574720733035733,1.8973314784813695,2.0710514961874456,1.0461893357751637,1.314759499348555,0.9724660139466084,1.612019586065486,0.01457420581813059,0.01674704713898204,0.046279495668098886,0.055707191524808304,0.13915430117465016,0.03490384233904866,2.846903745795546,0.04890461911990596,11.341610188625355,11.9262583767696,1.5364243683336127,0.02494280762542584,1.4589197880121156,2.1171485719540737,0.02050478112902741,1.636923497964478,180.19070348684767,248.57934979364032,2.2051498108766907,1.5263397281074909,1.3169186360654612,0.26530255564522204,0.011777839548134295,0.028941347855160584,0.4245398096125929,0.013675086065383315,0.35044124785773906,21.176751706771654,173.5320470606262,53.133489393217715,141.29125605848805,4.4736955157196165,0.17415820511905528,0.21147922192475424,0.013814387515977607,7.461421256112421,2.621474758888744,2.6524624646730572,62.73349006276085,15.312500061413267,5.470738781375345,75.17948607568228,0.1220987024420279,0.2165902117669814,0.10932417082485275,0.06877371475608053,0.05642689745199773,0.9126069666729688,0.14682765291090757,2.9253049565807276,0.945130912398343,20.49445712574534,4.11366208769349,0.4144845992703993,1.8146152511471996,0.3344058851013003,0.018852783644514818,3.9241238252334685,6.518670240327752,0.9592062448851523,0.032070725512877436,0.8573003668025109,1.1292638861768542,1.4248007425778235,9.69112343815442,8.238417279635716,3.014687438055716,10.407668518096578,0.6189634328047249,0.7524004885282234,0.11770972575217674,1.9661654194324798,0.35492832416068476,6.518670240327752,4.186707059603709,1.1168856769965814,1.1972331841055595,8.238417279635716,0.4236608370792656,1.1056238414133248,2.0158803413565476,1.7345973587382195,0.3200421397519931,0.019586632639968068,1.1564345817710044,3.131745911806219,0.04729148429591822,0.03748101680899902,1.101550847578449,6.740923140531216,1.056351805648622,3.144129054333414,0.015996321694871758,0.07282385480674641,7.65901367245976,1.157818109237108,7.867846281062431,0.1298000313653926,3.3518411200296545,0.11749692761722816,0.1199438274333129,0.09085544831125875,0.06964517186809425,0.561803624128541,0.6937647025277655,0.10393607162715103,0.38250532498823797,0.21535005203803767,0.35917973795640207,1.6399831482299938,4.378921600775581,0.41223401434253865,0.1587969375971258,2.9863726208636887,0.32478593119573435,1.8880118903351821,2.1890949088265064,0.014587412467162835,0.005071749996989365,0.11282919957669585,0.2015344775627773,0.07071583255657488,3.0093557226656946,3.7690522612431407,30.441190087394087,0.978354860639021,4.354725377925109,0.3723965743200151,3.163733766916398,0.7433253905401332,64.83219249125709,1.5507052499526934,1.0154251613671883,0.30676144287846824,2.1628356472558816,2.8843704752360058,0.2802637132256596,0.0821912886363323,0.12374950316973174,0.1519935280484507,8.443800483853696,0.634619804607318,3.9831964471417973,17.258665391393357,155.44348338363645,18.384642400175682,0.05122553281076166,1.6129745931436514,0.2578399544095842,18.918988027071126,12.413546977910789,0.419642627038819,6.8659103110202855,10.902292951090123,6.912279484494358,3.2603118732905867,11.755329123963461,2.230895183786364,5.190916327430657,4.48455191940859,7.67722419770321,3.0418869631130225,2.563391074766443,3.2616777127467347,16.226339687330558,0.041340649816763574,10.301415229351777,5.222358649369051,1.5654859294213934,2.424481224930131,5.418843167395022,2.235410821398857,0.289660024172051,19.4035075337916,30.28917429890058,0.1361259542978573,39.95980380215209,1.0449333523481366,34.30691214094486,17.596805374009957,0.5338327679986055,4.625995506498106,1.6076989181780594,1.91676063029603,13.785293316582461,10.16763954741062,61.76401822935546,16.456892828861125,118.98811132295981,24.428324814711324,32.88418577574228,118.38755965667966,1.5597323587402083,13.650113253555606,143.1236736850668,2.5917866510882703,49.760683109940764,43.78012060773207,5.313709754991334,5.1518395483789075
