analysis_id,CE 16:0,CE 18:0,CE 18:1,CE 18:2,CE 20:1,CE 20:2,CE 20:3,CE 20:4,CE 20:5,CE 22:5,CE 22:6,CE 24:4,CE 24:5,Cer d18:0/16:0,Cer d18:0/22:0,Cer d18:0/24:0,Cer d18:0/24:1,Cer d18:1/16:0,Cer d18:1/18:0,Cer d18:1/20:0,Cer d18:1/22:0,Cer d18:1/24:0,Cer d18:1/24:1,Cer d18:2/16:0,Cer d18:2/22:0,Cer d18:2/24:1,DG 14:0_18:1 [-18:1],DG 16:0_18:1 [-16:0],DG 16:0_18:2 [-16:0],DG 16:0_20:3 [-20:3],DG 16:0_20:4 [-20:4],DG 16:0_22:5 (a) [-22:5],DG 16:0_22:6 [-22:6],DG 16:1_18:1 [-16:1],DG 18:0_18:1 [-18:0],DG 18:0_18:2 [-18:0],DG 18:1_18:1 [-18:1],DG 18:1_18:2 [-18:1],DG 18:1_18:3 [-18:3],DG 18:1_20:0 [-18:1],DG 18:1_20:3 [-20:3],DG 18:1_20:4 [-20:4],DG 18:2_18:2 [-18:2],DG 18:2_20:3 [-20:3],GM3 d18:1/16:0 [264],Hex2Cer d18:1/16:0 [264],Hex2Cer d18:1/22:0 [264],Hex2Cer d18:1/24:0 [264],Hex2Cer d18:1/24:1 [264],Hex3Cer d18:1/16:0 [264],Hex3Cer d18:1/24:0 [264],Hex3Cer d18:1/24:1 [264],HexCer d18:1/16:0 d3 (ISTD),HexCer d18:1/18:0 [264],HexCer d18:1/20:0 [264],HexCer d18:1/22:0 [264],HexCer d18:1/24:0 [264],HexCer d18:1/24:1 [264],LPC 14:0 (a),LPC 14:0 (b),LPC 15:0 (a),LPC 15:0 (b),LPC 16:0 (a),LPC 16:0 (b),LPC 16:1 (a),LPC 16:1 (b),LPC 17:0 (a),LPC 17:0 (b),LPC 17:1 (a),LPC 17:1 (b),LPC 17:1 (c),LPC 18:0 (a),LPC 18:0 (b),LPC 18:1 (a),LPC 18:1 (b),LPC 18:2 (a),LPC 18:2 (b),LPC 18:3 (a),LPC 18:3 (b),LPC 20:0 (a),LPC 20:0 (b),LPC 20:1 (a),LPC 20:1 (b),LPC 20:2 (a),LPC 20:2 (b),LPC 20:3 (a),LPC 20:3 (b),LPC 20:4 (a),LPC 20:4 (b),LPC 20:5 (a),LPC 20:5 (b),LPC 22:0 (a),LPC 22:0 (b),LPC 22:1 (a),LPC 22:1 (b),LPC 22:5 (a),LPC 22:5 (b),LPC 22:6 (a),LPC 22:6 (b),LPC 24:0 (a),LPC 24:0 (b),LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-22:0,LPC O-24:0,LPC O-24:1,LPC O-24:2,LPC P-18:0,LPE 16:0 (a),LPE 16:0 (b),LPE 18:0 (a),LPE 18:0 (b),LPE 18:1 (a),LPE 18:1 (b),LPE 18:2 (a),LPE 18:2 (b),LPE 20:4 (a),LPE 20:4 (b),LPE 22:6 (a),LPE 22:6 (b),LPI 18:2,LPI 20:4 (b),PC 28:0|SM 32:1 M+3,PC 29:0|SM 33:1 M+3,PC 30:0 (a),PC 30:0 (b),PC 32:0,PC 32:1,PC 32:2,PC 32:3 (a),PC 33:0 (a),PC 33:0 (b),PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:3,PC 34:4,PC 35:2,PC 35:3,PC 36:1,PC 36:2,PC 36:3,PC 36:4 (a)|PC 36:5 M+2,PC 36:4 (b),PC 36:5,PC 36:6,PC 38:2,PC 38:3 (a),PC 38:3 (b),PC 38:4 (a)|PC 38:5 (b) M+2,PC 38:4 (b),PC 38:5 (a),PC 38:5 (b),PC 38:6 (a),PC 38:6 (b),PC 38:7,PC 40:4,PC 40:5 (a),PC 40:5 (b),PC 40:6,PC 40:7,PC 40:8,PC O-32:0,PC O-32:1,PC O-32:2,PC O-34:1,PC O-34:2,PC O-36:1,PC O-36:2,PC O-36:3,PC O-36:4,PC O-38:4,PC O-38:5,PC O-40:5,PC O-40:6,PC O-40:7,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-36:2,PC P-36:4,PC P-36:5,PC P-38:4,PC P-38:5,PC P-38:6,PC P-40:6,PE 36:1,PE 36:2,PE 36:3|PE 36:4 M+2,PE 36:4,PE 38:4,PE 38:5,PE 40:4,PE 40:5 (a),PE 40:5 (b),PE 40:6,PE 40:7,PE O-34:2,PE O-36:3,PE O-36:4,PE O-36:5,PE O-36:6,PE O-38:4,PE O-38:5,PE O-40:5,PE O-40:7,PE P-16:0/18:1 [-FA-HG],PE P-16:0/18:2 [-FA-HG],PE P-16:0/20:4 [-FA-HG],PE P-16:0/22:5 (a) [-FA-HG],PE P-16:0/22:5 (b) [-FA-HG],PE P-16:0/22:6 [-FA-HG],PE P-18:0/18:1 [-FA-HG],PE P-18:0/18:2 [-FA-HG],PE P-18:0/20:4 [-FA-HG],PE P-18:0/22:5 (a) [-FA-HG],PE P-18:0/22:5 (b) [-FA-HG],PE P-18:0/22:6 [-FA-HG],PE P-20:0/20:4 [-FA-HG],PI 32:1,PI 34:1,PI 34:2,PI 36:1,PI 36:2,PI 36:3 | PI 36:4 M+2,PI 36:4,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5 (a),PI 40:5 (b),PI 40:6,PS 36:1,PS 38:4,SM 31:1,SM 32:0,SM 32:1,SM 32:2,SM 33:1,SM 34:0,SM 34:1,SM 34:2,SM 34:3,SM 35:1|PC P-32:1 M+1,SM 35:2,SM 36:1,SM 36:2,SM 36:3,SM 38:1,SM 38:2,SM 39:1,SM 40:1,SM 40:2,SM 40:3 (a),SM 40:3 (b),SM 41:1 (a),SM 41:1 (b),SM 42:1,SM 42:2,SM 42:3,SM 43:1,SM 44:1,SM 44:2 M+2,TG 48:1 [-18:1],TG 48:1 [SIM],TG 48:2 [-14:1],TG 48:2 [-16:0],TG 48:2 [-16:1],TG 48:2 [-18:1],TG 48:2 [SIM],TG 48:3 [-16:1],TG 48:3 [-18:2],TG 48:3 [SIM],TG 50:1 [-14:0],TG 50:1 [-18:1],TG 50:1 [SIM],TG 50:2 [-18:0],TG 50:2 [-18:1],TG 50:2 [-18:2],TG 50:2 [SIM],TG 50:3 [-14:1],TG 50:3 [-16:1],TG 50:3 [-18:1],TG 50:3 [SIM],TG 50:4 [-14:0],TG 50:4 [SIM],TG 51:1 [-18:1],TG 51:2 [-15:0],TG 51:2 [-16:0],TG 51:2 [-18:1],TG 51:2 [SIM],TG 52:1 [-18:0],TG 52:1 [SIM],TG 52:2 [-16:0],TG 52:2 [SIM],TG 52:3 [-16:1],TG 52:3 [-18:2],TG 52:4 [-16:0],TG 52:4 [-18:1],TG 52:4 [SIM],TG 53:2 [-17:0],TG 53:2 [SIM],TG 54:1 [-18:1],TG 54:1 [SIM],TG 54:2 [-18:0],TG 54:2 [SIM],TG 54:3 [-18:1],TG 54:3 [SIM],TG 54:4 [-18:0],TG 54:4 [-18:2],TG 54:4 [SIM],TG 54:5 [-18:1],TG 54:5 [SIM],TG 54:6 [-18:2],TG 54:6 [SIM],TG 56:6 [-20:4],TG 56:6 [SIM],TG 56:8 [-20:4],TG 56:8 [SIM],TG 58:8 [-22:6],TG 58:8 [SIM],TG O-50:1 [-18:1],TG O-51:2 [-18:1],TG O-52:2 [-16:0],TG O-52:2 [-18:1]
Longit_batch1_1,0.030016660230350767,0.008750527229021593,0.6977091560656071,3.5067374326354805,0.001138491976694601,0.006348741005079882,0.14462128779956218,1.4518921653524237,1.0527611054059705,0.059728509419602144,0.5122285891558227,0.0017420940765245072,0.0020333394754209226,8.116149984861214e-5,4.0676370959435244e-4,6.667073901172438e-4,0.006060603903532806,4.840465797435746e-4,2.063071913323769e-4,2.0940711063183935e-4,0.0019122996023318525,0.011054479087888517,0.003223708656590271,3.338397998002161e-5,2.7166706776509536e-4,3.7683870285518497e-4,0.0010458979768779549,0.01923005638202953,0.0099223409752698,8.669982383887144e-4,0.002785759545891261,0.001436293227203536,0.0028896691638044037,0.007582039390699782,0.002332122428582773,0.0019572578527208033,0.11070033062428813,0.05514650209746665,0.005936185575140787,0.7419187298515328,0.0018719794952105856,0.011406212036641546,0.019378589862312636,0.0010240728014707812,2.0888201987724029e-4,5.771797218349523e-4,4.3937822733590595e-5,8.627669630376532e-5,1.81485152416447e-4,1.2504519235949097e-4,4.2442484401465206e-5,8.378104085667144e-5,0.0021531127569007187,1.1465997973091706e-4,2.4853454370990264e-4,0.0025591089865156513,0.004095037198372766,0.002710470325053499,1.4202893193213074e-4,5.396057585501738e-4,1.0335017357580239e-4,3.82015761186483e-4,0.01585834833263597,0.08775363966649587,3.763154573067792e-4,0.0017966995282722134,2.1276887400559986e-4,4.563398874816946e-4,2.1695861147735543e-5,8.137680831326821e-5,1.1420809100951586e-5,0.003443774109843149,0.015456246364497493,0.004113113221322675,0.014524564414786344,0.005612847064212547,0.02157625034101268,2.6644009592783505e-5,2.0856577831695775e-4,2.3427651196052052e-5,9.387641608800999e-5,2.6543807717974817e-5,1.0023396421857384e-4,4.220174240825878e-5,1.0733791695031183e-4,3.4766487137886915e-4,8.46543043748199e-4,0.0013270306535831714,0.0034778708064776083,4.7287065091836534e-4,0.0012421600273919465,7.579672023979745e-6,2.2365213896334835e-5,3.706701771983079e-6,1.1902547867545544e-5,3.9047637028167756e-4,6.130873475981833e-5,4.3629345493622387e-4,0.001392192892066762,1.4808382192162903e-5,3.091971139731334e-5,8.4839512298321e-4,1.9276055970816736e-4,4.4995806492285055e-4,5.3242516899258825e-5,7.429957846298427e-5,1.3010990674721315e-4,1.6989101398918305e-4,4.31798262271258e-5,2.9027723179651503e-5,3.484255200065973e-4,0.0013165940776323614,2.97751029000774e-4,0.001336798823715527,1.7837890878268325e-4,7.512964934421136e-4,4.5772958087949076e-4,0.0015716088720080052,2.713903065469129e-4,9.889373338649184e-4,3.911890787446883e-4,0.001156897514742834,3.1392067691178395e-6,2.568821032521198e-5,8.65184150612825e-4,2.301764642009735e-4,0.015639418216376513,0.008980441104106535,0.07962188825344159,0.04382673576316621,0.02208694489784794,8.924340233844586e-4,0.001209492271003701,0.0034638482315379453,0.007090034188820809,0.008979724338982576,0.010914449524442467,0.7547505236776967,0.04358428298024165,0.0034721533194944387,0.025287129964866997,0.003675018806825882,0.11624077234278075,0.6807636123093302,0.2888024632708931,0.09009403115906414,0.4497588308062265,0.25449784459806957,0.003655389500754565,0.134672588453139,0.08155993747601259,0.05082595170505557,0.028862420823414347,0.2692016626992406,0.06778798619221546,0.13087869803264965,0.027305755210526843,0.49849301614430236,0.008329015251281236,0.005031967900666357,0.014673298425634983,0.006717110245163307,0.07880130934635014,0.010564368840866664,0.0021011074190946505,0.017187246611774686,0.0064327344297277255,5.257685323508585e-4,0.0372007708151935,0.020009543877967422,0.008432853939608067,0.010343063413338975,0.013990163433230137,0.055089204259317195,0.022756760354123922,0.03585267598986474,4.4735478000885033e-4,0.005146069587165014,0.007823065368409522,0.01343477699572792,0.002506832273324648,0.02213160440408302,0.05218255862933997,0.008191686388124165,0.05608802658288692,0.036783861311452705,0.01027858361299379,0.030818146013874406,0.00824254077570709,0.002489416626314845,0.006149456707435341,0.050631405522783404,0.010876661863885065,0.023539193025733457,0.05878737940340646,0.02039557890211581,6.585488993126954e-4,0.003495302266082219,0.001423382157772352,0.023079940421779594,0.0029629686538893184,7.404502367699162e-4,0.0023263801941870313,0.0041770500313466465,0.0011293516372137605,0.0019383826990988654,0.004225405462080943,0.006469635087116244,0.0015209130913746613,0.0016423385231568964,0.0014394419957930147,0.00203232407695474,0.009095439364270382,0.0014758022194390724,7.853818045716105e-4,0.008445239717668454,0.0016118760996051689,0.004422020892855575,0.019517471440675654,0.0011406270344679638,4.844668544352177e-4,0.013480704314063176,0.0011208729143902304,0.0015229603432873786,0.007946297122554128,0.014420219736679325,0.007085628514037795,0.03057421164942286,0.007754542518223828,0.021480541079698042,0.001244251843378243,0.012856325657897811,0.1246256540333653,0.010060926962933321,0.004622631220618101,0.0013259199769192688,0.003678424870372457,0.0011572054794735953,0.007313221023983003,0.0015559605870407247,0.0011831778561862925,9.987284060073976e-4,0.0017557059980384403,0.07674784193464634,0.00516847936862805,0.03227687924473833,0.039297563329319746,1.2585979773999205,0.16191394083450703,5.66632615864086e-4,0.01776816894738736,0.002881102912548527,0.18351156578858363,0.08866476092382757,0.004397348325027338,0.1266820201870298,0.04637496228126049,0.03495310485549418,0.8057135299691554,0.313032098317999,0.07489880313633072,0.5578374161968677,0.008893309788709372,0.08730894561968708,0.1877577050809912,0.5838977481795034,0.2539841208182919,0.005254160900067945,7.88677561920803e-4,4.6450750536213925e-4,0.007345589413361786,0.019250473340985556,9.39435706354708e-4,0.0059380627341166035,0.009047259297252797,0.007786752672202065,0.020509972664040577,0.002726873915694444,0.0033208984852818525,0.010653833289836441,7.675989130205441e-4,0.07063105173091538,0.11884090346222369,5.237365757999529e-4,0.0666292019839082,0.020502241830887866,0.18199432175997704,6.792515471210722e-4,0.027615067116360706,0.017570475346426483,0.1107600755566963,0.0031588634915390235,0.023360753189102,0.0017840150894736226,0.0015316317395789485,0.0026966437143610355,0.005728412613076796,0.012979798724705144,0.021292420968256204,0.07787851861991855,0.24142345912097704,0.597364031906359,0.025093444974506777,0.16308194638889317,0.05578914971671807,0.029910878573048943,0.35664653950197717,0.00319652283246058,0.01170560326502082,0.003194623382797101,0.012281165270468406,0.025956745955355003,0.09034018485786426,0.11976594058563682,0.194616505008202,0.0037932747065358356,0.011269367330182516,0.19080241461160544,0.02075098072248089,0.1400418276239194,0.009415790518658398,0.10102558989399081,0.005994907115976084,0.08172000981819812,0.0018331829894016743,0.08875020308209643,0.004266909432354676,0.019505816697971575,7.207143495966921e-4,4.002645155331331e-4,6.886244391833709e-4,0.0010000597530642752
Longit_batch1_2,0.02877072868842521,0.012065294712440125,0.7499594273199399,2.7328618627601178,0.0016730240554157457,0.00719473736272051,0.12140388939796255,0.785763503861783,0.2829700426151099,0.025131832219584517,0.19701599739787143,0.0018531776183915829,0.001481127508895653,1.223189200505766e-4,5.473190731751449e-4,7.988463633018805e-4,0.008256582926517493,8.023771330053571e-4,3.7908328205756443e-4,4.34299506873087e-4,0.00405620549150829,0.018072243005280247,0.006687224735210624,3.9911686431852526e-5,4.8556115972072034e-4,7.564746484843948e-4,0.006007550726887783,0.08591228299220861,0.05226081412493004,0.002178167595835228,0.0072120888665062185,0.005011763592217315,0.020825773985702612,0.01481473183845026,0.01582593299297772,0.012894356398170968,0.2872560735666099,0.1500653953139255,0.01306455773378942,0.517919662392314,0.004846487128043925,0.019533251930167087,0.0776845088468217,0.0023404603052721512,1.4968010380777793e-4,4.5886636043005895e-4,3.42337907380933e-5,4.724758297735437e-5,1.5179263896884817e-4,1.277619879959806e-4,2.7108044744219047e-5,2.3949119852669704e-5,0.0014610179282910777,1.2685321160164822e-4,2.2307397340128233e-4,0.0019740577843307913,0.002844405896906692,0.0017556722159819032,2.3298529168115588e-4,8.361633826239293e-4,1.271639986255193e-4,5.127385705743835e-4,0.02487078623245247,0.114884296285759,2.2919103844511364e-4,0.001211021552164368,2.323098807455048e-4,4.5241359109359245e-4,2.0416524022951163e-5,9.291326577748082e-5,1.4110692626925883e-5,0.004150687486812196,0.018446857918338222,0.004614523709819623,0.014173395421165769,0.007023911862103294,0.026011325576039114,3.0101091041958117e-5,2.2777109029714022e-4,1.871965036709049e-5,7.120113154205856e-5,2.650468603742795e-5,1.3071200185851928e-4,5.3314036763138186e-5,1.4139748290158106e-4,3.9821085686756895e-4,0.0010640875775787442,0.0013595387469819242,0.004342132678464781,2.51354592672208e-4,7.550942320150401e-4,4.921869711232102e-6,1.7864280130681083e-5,3.7756005389152152e-6,1.2922101401630988e-5,3.0580568107758526e-4,7.460966479296128e-5,4.1299063916689163e-4,0.001397284567132011,9.20338814732849e-6,2.3398325109023912e-5,9.95698338030096e-4,2.2445963089996737e-4,4.100202297464328e-4,5.012891454593477e-5,6.694101909260018e-5,1.0063799579049717e-4,1.1106741407512067e-4,3.835118986362924e-5,3.103916921532089e-5,4.360719254345354e-4,0.0017637958886150221,3.3816724623588385e-4,0.001472278569839249,2.2865965543419396e-4,8.857963527084205e-4,6.602609078156875e-4,0.0022400169261037003,2.079993764512224e-4,9.284760908393248e-4,3.507754976010656e-4,0.0010231482265667322,2.269238446312696e-6,2.7263254359552836e-5,0.0012663273551867997,2.47126557025346e-4,0.02001178035886111,0.007493725065839824,0.0906374648865787,0.04424459660003306,0.02072980322954086,7.648041029180111e-4,0.001347998443625635,0.0020501580146185866,0.007265664131959149,0.011497473626569202,0.012165571149520566,0.8337918194931658,0.0378947377692703,0.004391171455585376,0.025339080351054474,0.003652277351314901,0.09177426576448254,0.6810643402582314,0.32502045628485127,0.071585708048898,0.5072662974931823,0.19451413528597944,0.002406810215271222,0.09209787988469909,0.07230161604749796,0.04052826872235093,0.02507441562158604,0.1584944627949832,0.05061770451314728,0.08744549916497894,0.018110733085536127,0.36351008538718615,0.005139997644890646,0.005929085287614335,0.009723485035254564,0.005565435864206559,0.056215592177088734,0.010021595856061185,0.0026808026296938968,0.014897661364092188,0.0032643858301581175,4.3810376678701096e-4,0.025062056267674177,0.02243031218734141,0.008833239600386934,0.00771082033584748,0.015948570664640883,0.07153568840501788,0.019366271815148595,0.030273986643153852,3.509504622330004e-4,0.004217301509347635,0.007119490844426523,0.011011314222770794,0.0011395881945202122,0.015552589660776791,0.05135020026618019,0.007566127760874728,0.04164962121054602,0.019950021650951437,0.00753119097298604,0.02412911280586133,0.006353729864530976,0.0021524839137574883,0.011205198663685507,0.0660333508940982,0.009529786161557786,0.024490968841692336,0.05236410230933322,0.013080576192381127,0.0013814039299450812,0.002522859003384912,0.0016086724056155449,0.020957776931578687,0.0022218488479632086,0.002376641357602879,0.004068654744282398,0.013875254993147988,0.002951541653785649,0.0014213697584423304,0.012581010962991804,0.013844455673063395,0.0024745593028225295,0.0019464936088816507,0.002105686866166455,0.006381638210546095,0.024795909748387968,0.001586671813013633,0.001153432600363871,0.012066244910573416,0.0021036250962820804,0.009124780025479244,0.03157164232884207,0.001110914212698573,5.611418247642054e-4,0.013242201877565868,0.001696234019650075,0.0012209340528259334,0.008079315491815092,0.014486860140269302,0.00802830407513909,0.023366502122841845,0.006128020145664865,0.016911632442975978,0.001226764153473999,0.013106312073790446,0.12098921009978496,0.006096554716474142,0.004099971392019835,0.0012804891757649537,0.0026329861934351103,0.0013930399022451885,0.006251385066686471,0.0015931506396065162,0.0015078806826325855,7.432117897214812e-4,0.001671908596766751,0.06101573465896454,0.003044141893268335,0.027753630256406845,0.030357994857795625,0.9715838478142592,0.10945556487463845,4.297183487340594e-4,0.014121452648364907,0.002020465553923402,0.14765056540788482,0.07315855655730844,0.0028221538940561134,0.13176072618788084,0.02839704842398409,0.032666405437792055,0.7329365939203888,0.2941410591983094,0.06280495953408965,0.4219293508721133,0.006936659179084948,0.0744991384162129,0.13624321707549022,0.3894907556173521,0.1434782895877273,0.0040375682892146115,6.208451911531356e-4,3.2991462437919505e-4,0.06159636523063708,0.1420401663876425,0.004441498192876798,0.0475304488136717,0.025202726894860826,0.03591854858750151,0.14093168867724082,0.009477215277329172,0.01847628875617941,0.05847543439287398,0.004924593937750415,0.27584178694355316,0.5648490658108561,0.0025396026573710484,0.16414267882153727,0.09390593430979229,0.5239448250437891,0.0013977115386063865,0.0691544092588892,0.06481669080904195,0.3812873544984863,0.0169332200052346,0.08981236914554237,0.008687155840965525,0.005588867552584694,0.009830935269846682,0.020154534052641143,0.03668759011592078,0.1175774139595295,0.4752130388193362,0.5989940721383444,1.320180427101494,0.035580144460834524,0.46795695804740867,0.19490177817418478,0.07364425501024162,0.9525003672383575,0.007437848979961557,0.031656912567372825,0.014774782222092425,0.06916238115240209,0.06892404350685136,0.2542382108603611,0.22003457230604828,0.40811576624387597,0.011546816870749562,0.020240285680800413,0.378962034087107,0.0504819791424335,0.3579925628472029,0.02597876255696937,0.30154438746557105,0.007773377108416157,0.20186898708651796,0.0025202714736015513,0.3098060820805876,0.012445685961119474,0.04815903462052148,0.0015323812626183116,0.0011546857176264105,0.0015716271973237488,0.0023468035162437116
Longit_batch1_3,0.021379018248096245,0.01460814528475972,1.1525276312463515,3.4814058794862843,0.0015748775199873515,0.010788682157798012,0.2841240219875427,0.940150128205787,0.1206973525420581,0.03159778184318334,0.18786113285852246,0.003100984520819234,6.195149605790731e-4,2.7515128608786657e-4,0.001914198690228253,0.002503116714766891,0.009268639861280502,7.424965705002516e-4,7.104252648538104e-4,6.461612686488388e-4,0.005515904859856333,0.018097807743404117,0.007683817086685309,5.1403075176888215e-5,5.586303576246833e-4,8.103071722553657e-4,0.0124322884645705,0.14262308323844716,0.05873687022288727,0.005085653741246669,0.014950310353206684,0.003417296913988471,0.01445469397314941,0.03728357860157489,0.03165844083954347,0.020800259622556057,0.4875557591507836,0.15380111260130133,0.01623738270802407,0.6154977651475616,0.010460765469494666,0.03206903814120364,0.06310702740113587,0.0035739444087365736,2.015744417909786e-4,3.350978825844987e-4,3.9491222876152394e-5,6.548832371447601e-5,7.280309616903403e-5,1.1264636214243784e-4,2.8141308700341196e-5,4.677782026570808e-5,0.0016837012168289167,1.4202604988281653e-4,2.667412114446562e-4,0.0026990922656513674,0.003438912600062745,0.0021110081692207296,3.57453253184637e-4,0.001311070000269232,1.4097724899908378e-4,6.401313913831897e-4,0.02320241833352311,0.10693289917550802,3.890072111424379e-4,0.0017577800697079122,2.3955498100792374e-4,5.12786668825812e-4,2.244893052203e-5,8.99074294110373e-5,1.7398080562158797e-5,0.0050830262911802935,0.023952450576944884,0.004185783081978865,0.013776332281688022,0.006055751863466519,0.019202207562862863,2.4019220949306518e-5,2.2669045049786065e-4,2.2175376213422435e-5,8.799185870273757e-5,2.99555190592589e-5,1.2650801805685219e-4,6.295759802007869e-5,1.4640983772315177e-4,7.914188675147247e-4,0.0016505966925165667,0.0013607646423458638,0.0035343325848440324,5.650335575386314e-5,1.588133291647955e-4,4.694193606260375e-6,1.6121512714122582e-5,3.617363131061861e-6,1.039689678824837e-5,2.3524094631467387e-4,9.74178114317781e-5,3.448776739267587e-4,9.036052938862933e-4,1.1444034222922975e-5,2.852040792639189e-5,9.133892476345606e-4,1.8174153408355643e-4,3.829555489446423e-4,4.079153052487861e-5,6.660875282118768e-5,1.3917420461616946e-4,1.2017007573734044e-4,3.177517497248545e-5,2.2285695921024374e-5,3.8715822186694145e-4,0.0013925356736689692,3.2565624580499036e-4,0.0014963917412292734,2.933430216046999e-4,0.0012657437889845554,6.79980953338871e-4,0.0021609988215707037,2.5839972014230487e-4,0.0010481005347108613,3.1863884046100146e-4,8.843693821553751e-4,6.584163919959052e-6,4.190549321537834e-5,0.003387314688641009,5.457527422279013e-4,0.03154722199246784,0.010370389162860582,0.09651888496777213,0.0500821913287478,0.02711211913604344,0.0012264436814401047,0.001481475385817044,0.002482905508423538,0.011943772246609361,0.017240513486527855,0.01687356322814202,1.0651511656303003,0.05796204100344056,0.0075454884637936375,0.03436997863722693,0.005837293803513784,0.16454875955628182,0.8951079205538296,0.6690653896127329,0.09584678986259076,0.6268722731724274,0.05366400450589875,0.0027463339117251595,0.10457650299374345,0.20813434602392628,0.06092570701200575,0.05103654377456446,0.2537939397646411,0.0631321500174049,0.05436838058010306,0.01978150530485315,0.3973242220632975,0.004268205987902859,0.016971997905082824,0.011040852746786371,0.012464206670246118,0.06779493871418628,0.010957490422130473,0.0036209808344566476,0.016229763598648795,0.0036630067489841116,7.060738106528412e-4,0.028084911350252924,0.015244649788960537,0.013052359298989832,0.010178302796122944,0.0156743929434058,0.06208582613876712,0.02746368870401438,0.029874138371656776,5.187371448731399e-4,0.0053172135087888,0.006567421566132496,0.009725151405049651,0.001389955037306353,0.01684195141325772,0.028568467431369694,0.007449625491578559,0.04671985280549742,0.005222969503397175,0.009667880908840121,0.019833135414905317,0.005167516837612728,0.0022302751434785783,0.02219246339629505,0.1129612988483371,0.01811971585112318,0.03366789071420855,0.08959053374197762,0.019682957269510314,0.0025333075440974926,0.0037436122037694604,0.005473038610760665,0.02633731099939186,0.0032204617731415638,0.0010656970087493357,0.005003694114382552,0.00823171714975187,5.321980397421763e-4,5.452493446373048e-4,0.01066081661291837,0.007245928701431955,0.0015520062751127849,0.0010372557559249357,0.002685756943887067,0.006785642106519711,0.01880985935412302,0.0015406356223765258,0.0012364662809380563,0.011627310949818276,0.0028830558559928745,0.013790800504891655,0.036929761864314695,0.0010832486639736347,0.0012348234990982837,0.0145771861377782,0.002652533638018814,0.00819481820170689,0.02378451811038906,0.0437685165776666,0.01578816162214042,0.05385153642883289,0.01898814065413194,0.047205955743570505,0.0020237883228494597,0.024576057065481084,0.17593869376539478,0.012387720518273092,0.007387842741022482,0.0024493757878705207,0.003974027960620769,0.0017026184783942428,0.010010092916414443,0.001070593018506088,9.927771450853405e-4,0.0018453980721261454,0.004726003229618206,0.12750626640257318,0.010034020670538728,0.04398911080654698,0.040259493677001094,1.253271013407153,0.20678345654637417,7.692625096830933e-4,0.01611818565674802,0.003502161141033846,0.21383401369730848,0.11811850856477132,0.004966141447153482,0.1545755773411313,0.05237691142837837,0.0470299468509734,1.210312609991473,0.6089972652926454,0.08713393572237792,0.6442978977105658,0.010087563025690374,0.10803490375789884,0.1625480557030959,0.4752912273395564,0.20930650114799818,0.006722863079182662,8.427344794226248e-4,4.174695771553932e-4,0.1680465282812679,0.4730619137908428,0.019074747482853052,0.1369906530132673,0.1460265402552471,0.1534177305281782,0.5237324773298209,0.028920544850900762,0.05569669725322764,0.18785191888911168,0.014419044688428497,0.5626395112110536,1.0736713940898952,0.007847050659143984,0.4387656659554432,0.15226799865705734,1.1128156092389736,0.0041735214072236345,0.19030469590887125,0.12449533684533129,0.8655846758732156,0.02515302149660848,0.22104174240707644,0.023865895815875178,0.01071201272443409,0.025198099621871303,0.04343752848376809,0.10796127043442176,0.2847869336607836,0.9157837540500836,1.0086624960598891,2.1839300362822636,0.07006833909149758,0.6042038133590564,0.2282363196108169,0.1166977196015777,1.29209852627187,0.015662216035344116,0.07879809148157552,0.0501387041451505,0.18655654553690731,0.16163586349329423,0.6698244747882959,0.42036457734336813,0.7411891280234679,0.015829980459998203,0.02999223680865037,0.6512217243423156,0.0650282428257583,0.49499152822538445,0.03472257888855515,0.3136527860384611,0.010879241333838881,0.20042994443371392,0.003548857979539952,0.20339152299023466,0.005905045840874882,0.033057949556487234,0.0023427146382308927,0.0029944238333167355,0.003147042732733349,0.004576767346056197
